Date,lmp,wind,load,ng,coal
4/24/10 5:00 PM,0.92,2094.2,30247.726,4.07,12.02857143
4/24/10 6:00 PM,23.8,2217.5,30340.752,4.07,12.02857143
4/24/10 7:00 PM,22.97,2415.1,30754.507,4.07,12.02857143
4/24/10 8:00 PM,9.59,2465.7,31533.078,4.07,12.02857143
4/24/10 9:00 PM,7.74,2352,31552.877,4.07,12.02857143
4/24/10 10:00 PM,22.08,2182,30162.335,4.07,12.02857143
4/24/10 11:00 PM,24.25,2187.1,28331.613,4.07,12.02857143
4/25/10 12:00 AM,-11.24,2091.7,26582.419,4.07,11.97142857
4/25/10 1:00 AM,5.58,1830.6,25230.49,4.07,11.97142857
4/25/10 2:00 AM,5,1611.5,24391.223,4.07,11.97142857
4/25/10 3:00 AM,-0.7,1537.2,23846.317,4.07,11.97142857
4/25/10 4:00 AM,-13.38,1411,23748.443,4.07,11.97142857
4/25/10 5:00 AM,7.36,1131.3,23884.948,4.07,11.97142857
4/25/10 6:00 AM,12.49,988.5,24288.404,4.07,11.97142857
4/25/10 7:00 AM,4.28,900.5,24647.423,4.07,11.97142857
4/25/10 8:00 AM,11.96,717.3,26017.631,4.07,11.97142857
4/25/10 9:00 AM,24.75,579,27501.362,4.07,11.97142857
4/25/10 10:00 AM,13.57,492,28493.403,4.07,11.97142857
4/25/10 11:00 AM,15.08,447.5,29150.569,4.07,11.97142857
4/25/10 12:00 PM,16.13,575,29522.293,4.07,11.97142857
4/25/10 1:00 PM,20.33,813.7,29606.387,4.07,11.97142857
4/25/10 2:00 PM,-3.18,1046.8,29534.814,4.07,11.97142857
4/25/10 3:00 PM,13.21,1292.9,29626.081,4.07,11.97142857
4/25/10 4:00 PM,1.15,1397.9,29658.475,4.07,11.97142857
4/25/10 5:00 PM,7.06,1621.2,29899.549,4.07,11.97142857
4/25/10 6:00 PM,20.82,1924.7,30263.554,4.07,11.97142857
4/25/10 7:00 PM,23.44,1932.6,30809.721,4.07,11.97142857
4/25/10 8:00 PM,23.11,1955.6,31822.272,4.07,11.97142857
4/25/10 9:00 PM,-6.22,1988.3,31957.933,4.07,11.97142857
4/25/10 10:00 PM,3.14,2033.5,30535.31,4.07,11.97142857
4/25/10 11:00 PM,-4.56,1697.4,28736.996,4.07,11.97142857
4/26/10 12:00 AM,9.69,1636.6,27067.374,4.23,11.91428571
4/26/10 1:00 AM,9,1628.3,25975.371,4.23,11.91428571
4/26/10 2:00 AM,-1.47,1381.5,25434.676,4.23,11.91428571
4/26/10 3:00 AM,19.24,1221.4,25240.929,4.23,11.91428571
4/26/10 4:00 AM,22.29,1243,25455.796,4.23,11.91428571
4/26/10 5:00 AM,23.33,1364.3,26804.012,4.23,11.91428571
4/26/10 6:00 AM,32.92,1500.7,29871.495,4.23,11.91428571
4/26/10 7:00 AM,39.75,1596.1,32347.755,4.23,11.91428571
4/26/10 8:00 AM,52.78,1419.2,33790.753,4.23,11.91428571
4/26/10 9:00 AM,33.76,1383.4,34525.732,4.23,11.91428571
4/26/10 10:00 AM,32.02,1272.3,34949.704,4.23,11.91428571
4/26/10 11:00 AM,37.22,1287.9,35399.405,4.23,11.91428571
4/26/10 12:00 PM,49.22,1393.3,35476.585,4.23,11.91428571
4/26/10 1:00 PM,36.87,1403,35472.374,4.23,11.91428571
4/26/10 2:00 PM,46.77,1253.2,35269.885,4.23,11.91428571
4/26/10 3:00 PM,41.86,998.4,34765.562,4.23,11.91428571
4/26/10 4:00 PM,36.15,953.3,34562.098,4.23,11.91428571
4/26/10 5:00 PM,29.47,939.3,34484.91,4.23,11.91428571
4/26/10 6:00 PM,29.93,1026.8,34242.328,4.23,11.91428571
4/26/10 7:00 PM,38.59,1151.4,34131.242,4.23,11.91428571
4/26/10 8:00 PM,33.77,1111.7,34849.198,4.23,11.91428571
4/26/10 9:00 PM,26.09,1002.7,35364.033,4.23,11.91428571
4/26/10 10:00 PM,24.07,902.1,33464.5,4.23,11.91428571
4/26/10 11:00 PM,10.96,985.1,31034.269,4.23,11.91428571
4/27/10 12:00 AM,-11.46,940.6,28883.733,4.18,11.85714286
4/27/10 1:00 AM,-10.02,963.1,27554.218,4.18,11.85714286
4/27/10 2:00 AM,2.76,1172.1,26954.136,4.18,11.85714286
4/27/10 3:00 AM,13.37,1185.8,26741.718,4.18,11.85714286
4/27/10 4:00 AM,21.74,1319,27029.315,4.18,11.85714286
4/27/10 5:00 AM,22.87,1229.9,28502.689,4.18,11.85714286
4/27/10 6:00 AM,28.92,1319,31409.678,4.18,11.85714286
4/27/10 7:00 AM,29.67,1497.8,33698.946,4.18,11.85714286
4/27/10 8:00 AM,29.29,1507.2,34808.045,4.18,11.85714286
4/27/10 9:00 AM,31.79,1659.5,35109.977,4.18,11.85714286
4/27/10 10:00 AM,35.12,1751.4,35155.719,4.18,11.85714286
4/27/10 11:00 AM,29.65,1777.3,35322.1,4.18,11.85714286
4/27/10 12:00 PM,29.78,1584.2,35242.108,4.18,11.85714286
4/27/10 1:00 PM,29.2,1405.8,35023.206,4.18,11.85714286
4/27/10 2:00 PM,28.49,1346.4,34702.327,4.18,11.85714286
4/27/10 3:00 PM,30.14,1274.8,34214.234,4.18,11.85714286
4/27/10 4:00 PM,29.12,1231.2,33897.356,4.18,11.85714286
4/27/10 5:00 PM,29.12,1277.7,33530.684,4.18,11.85714286
4/27/10 6:00 PM,30.06,1317.4,33337.042,4.18,11.85714286
4/27/10 7:00 PM,34.38,1176.5,33289.939,4.18,11.85714286
4/27/10 8:00 PM,34.17,1076.4,34571.332,4.18,11.85714286
4/27/10 9:00 PM,28.34,1056.8,35632.701,4.18,11.85714286
4/27/10 10:00 PM,25.58,1178.8,34192.52,4.18,11.85714286
4/27/10 11:00 PM,23.08,1112.9,31982.883,4.18,11.85714286
4/28/10 12:00 AM,14.6,1005.9,30121.618,4.19,11.8
4/28/10 1:00 AM,21.82,852,29098.243,4.19,11.8
4/28/10 2:00 AM,16.68,770.9,28569.006,4.19,11.8
4/28/10 3:00 AM,20.68,786.8,28471.902,4.19,11.8
4/28/10 4:00 AM,27.25,843.8,28895.416,4.19,11.8
4/28/10 5:00 AM,20.21,878.4,30402.657,4.19,11.8
4/28/10 6:00 AM,33.19,869.2,33521.771,4.19,11.8
4/28/10 7:00 AM,29.47,927.4,35569.936,4.19,11.8
4/28/10 8:00 AM,31.03,895.2,36198.023,4.19,11.8
4/28/10 9:00 AM,35.46,877,35993.998,4.19,11.8
4/28/10 10:00 AM,41.56,874.2,35755.372,4.19,11.8
4/28/10 11:00 AM,29.31,827.5,35691.483,4.19,11.8
4/28/10 12:00 PM,33.51,819,35438.289,4.19,11.8
4/28/10 1:00 PM,37.48,850.7,35111.317,4.19,11.8
4/28/10 2:00 PM,27.54,906.9,35022.553,4.19,11.8
4/28/10 3:00 PM,27.1,954.1,34421.077,4.19,11.8
4/28/10 4:00 PM,27.19,1020.4,34099.848,4.19,11.8
4/28/10 5:00 PM,26.12,1072.1,33758.029,4.19,11.8
4/28/10 6:00 PM,28.26,1081,33410.158,4.19,11.8
4/28/10 7:00 PM,49.09,957.5,33222.751,4.19,11.8
4/28/10 8:00 PM,38.16,868.5,34319.398,4.19,11.8
4/28/10 9:00 PM,32.2,1020.3,35507,4.19,11.8
4/28/10 10:00 PM,26.01,1466.2,33781.904,4.19,11.8
4/28/10 11:00 PM,-2.88,1823.2,31625.631,4.19,11.8
4/29/10 12:00 AM,-2.78,2066.4,29483.17,4.24,11.8
4/29/10 1:00 AM,8.99,2067.3,28404.492,4.24,11.8
4/29/10 2:00 AM,9.34,2199.2,27943.282,4.24,11.8
4/29/10 3:00 AM,18.36,2335.9,27879.876,4.24,11.8
4/29/10 4:00 AM,21.02,2332,28328.338,4.24,11.8
4/29/10 5:00 AM,17.27,2347.3,29888.768,4.24,11.8
4/29/10 6:00 AM,21.27,2352.8,32718.957,4.24,11.8
4/29/10 7:00 AM,29.21,2367.9,34763.404,4.24,11.8
4/29/10 8:00 AM,24.92,2396.8,35573.759,4.24,11.8
4/29/10 9:00 AM,28.78,2568.6,35639.514,4.24,11.8
4/29/10 10:00 AM,27.15,2590.2,35706.18,4.24,11.8
4/29/10 11:00 AM,27.35,2649.5,35576.746,4.24,11.8
4/29/10 12:00 PM,31.38,2665.7,35420.668,4.24,11.8
4/29/10 1:00 PM,28.91,2544.4,35379.081,4.24,11.8
4/29/10 2:00 PM,27.88,2320,35243.77,4.24,11.8
4/29/10 3:00 PM,26.28,2308.3,34912.502,4.24,11.8
4/29/10 4:00 PM,25.56,2264.9,34567.225,4.24,11.8
4/29/10 5:00 PM,19.92,2220.6,34161.079,4.24,11.8
4/29/10 6:00 PM,20.44,2202.9,33922.897,4.24,11.8
4/29/10 7:00 PM,26.88,2097.7,33577.395,4.24,11.8
4/29/10 8:00 PM,30.61,2182.9,34370.868,4.24,11.8
4/29/10 9:00 PM,26.14,2266.6,35535.827,4.24,11.8
4/29/10 10:00 PM,24.02,2419.5,33703.488,4.24,11.8
4/29/10 11:00 PM,25.22,2438.9,31110.813,4.24,11.8
4/30/10 12:00 AM,-1.99,2579.2,28826.034,3.94,11.8
4/30/10 1:00 AM,-7.97,2694.3,27371.655,3.94,11.8
4/30/10 2:00 AM,15.66,2657.2,26465.378,3.94,11.8
4/30/10 3:00 AM,19.89,2473.3,26190.906,3.94,11.8
4/30/10 4:00 AM,12.89,2342.1,26479.613,3.94,11.8
4/30/10 5:00 AM,23.17,2319.2,27626.746,3.94,11.8
4/30/10 6:00 AM,19.6,2390,30382.166,3.94,11.8
4/30/10 7:00 AM,27.4,2419.3,32431.88,3.94,11.8
4/30/10 8:00 AM,30.33,2417.3,33810.385,3.94,11.8
4/30/10 9:00 AM,31.63,2573.5,34552.065,3.94,11.8
4/30/10 10:00 AM,36.26,2713.5,35094.19,3.94,11.8
4/30/10 11:00 AM,37.15,2620.2,35762.803,3.94,11.8
4/30/10 12:00 PM,29.98,2496.9,36205.804,3.94,11.8
4/30/10 1:00 PM,32.19,2531.1,36559.959,3.94,11.8
4/30/10 2:00 PM,30.23,2534.1,36706.022,3.94,11.8
4/30/10 3:00 PM,33.78,2579.9,36565.676,3.94,11.8
4/30/10 4:00 PM,46.95,2576.7,36538.867,3.94,11.8
4/30/10 5:00 PM,42.23,2513.6,36165.272,3.94,11.8
4/30/10 6:00 PM,35.93,2414.6,35603.538,3.94,11.8
4/30/10 7:00 PM,36.86,2276.4,35316.41,3.94,11.8
4/30/10 8:00 PM,34.91,2166,35504.498,3.94,11.8
4/30/10 9:00 PM,31.87,1993.2,35825.416,3.94,11.8
4/30/10 10:00 PM,29.21,1860.5,34188.495,3.94,11.8
4/30/10 11:00 PM,16.97,1863.3,31842.52,3.94,11.8
5/1/10 12:00 AM,11.04,1958.9,29021.713,3.94,11.8
5/1/10 1:00 AM,7.07,1650.7,27282.731,3.94,11.8
5/1/10 2:00 AM,15.97,1636.1,26081.99,3.94,11.8
5/1/10 3:00 AM,-5.88,1677,25461.92,3.94,11.8
5/1/10 4:00 AM,9.33,1799.7,25393.884,3.94,11.8
5/1/10 5:00 AM,18.51,2058.4,25769.555,3.94,11.8
5/1/10 6:00 AM,23.54,1826.2,26256.974,3.94,11.8
5/1/10 7:00 AM,25.62,1361.6,27155.146,3.94,11.8
5/1/10 8:00 AM,28.88,1044.1,28834.491,3.94,11.8
5/1/10 9:00 AM,31.02,813.7,30346.764,3.94,11.8
5/1/10 10:00 AM,33.65,763.3,31437.492,3.94,11.8
5/1/10 11:00 AM,31.91,838.5,32133.947,3.94,11.8
5/1/10 12:00 PM,28.28,685.2,32429.25,3.94,11.8
5/1/10 1:00 PM,24.05,729.2,32585.195,3.94,11.8
5/1/10 2:00 PM,27.83,922.3,32490.333,3.94,11.8
5/1/10 3:00 PM,25.85,878.2,32456.692,3.94,11.8
5/1/10 4:00 PM,25.06,896.9,32507.621,3.94,11.8
5/1/10 5:00 PM,34.13,666.1,32512.145,3.94,11.8
5/1/10 6:00 PM,30.95,393.4,32181.408,3.94,11.8
5/1/10 7:00 PM,37.44,290.4,31950.289,3.94,11.8
5/1/10 8:00 PM,40.42,343.1,32519.741,3.94,11.8
5/1/10 9:00 PM,-0.34,472.2,32913.746,3.94,11.8
5/1/10 10:00 PM,22.82,591.1,31453.356,3.94,11.8
5/1/10 11:00 PM,23.67,787.5,29291.259,3.94,11.8
5/2/10 12:00 AM,4.73,838.5,27406.806,3.94,11.8
5/2/10 1:00 AM,19.73,621.5,26062.038,3.94,11.8
5/2/10 2:00 AM,-17.16,523.1,25128.396,3.94,11.8
5/2/10 3:00 AM,21.42,574.7,24647.423,3.94,11.8
5/2/10 4:00 AM,25.25,626.1,24388.174,3.94,11.8
5/2/10 5:00 AM,9.57,745.2,24598.925,3.94,11.8
5/2/10 6:00 AM,-3.18,611,24805.06,3.94,11.8
5/2/10 7:00 AM,24.96,856.9,25349.943,3.94,11.8
5/2/10 8:00 AM,29.4,643.9,26870.727,3.94,11.8
5/2/10 9:00 AM,76.73,540.4,28451.349,3.94,11.8
5/2/10 10:00 AM,25.76,320,29712.006,3.94,11.8
5/2/10 11:00 AM,25.82,296.2,30595.173,3.94,11.8
5/2/10 12:00 PM,30.52,312.5,31124.871,3.94,11.8
5/2/10 1:00 PM,30.3,463.6,31592.47,3.94,11.8
5/2/10 2:00 PM,24.92,399.4,31533.464,3.94,11.8
5/2/10 3:00 PM,29.97,450.1,31697.018,3.94,11.8
5/2/10 4:00 PM,24.07,416.9,31993.334,3.94,11.8
5/2/10 5:00 PM,34.13,435.4,32386.013,3.94,11.8
5/2/10 6:00 PM,35.38,395.8,32571.303,3.94,11.8
5/2/10 7:00 PM,113.5,407.2,32587.665,3.94,11.8
5/2/10 8:00 PM,26.8,505.3,33418.52,3.94,11.8
5/2/10 9:00 PM,38.31,726.9,33749.563,3.94,11.8
5/2/10 10:00 PM,25.54,790.4,32115.342,3.94,11.8
5/2/10 11:00 PM,15.27,793.7,29920.094,3.94,11.8
5/3/10 12:00 AM,4.01,549.1,28067.399,3.86,11.8
5/3/10 1:00 AM,20.33,559.7,26952.635,3.86,11.8
5/3/10 2:00 AM,22.13,714.9,26184.974,3.86,11.8
5/3/10 3:00 AM,22.88,927.2,25906.438,3.86,11.8
5/3/10 4:00 AM,35.03,1172.8,26234.694,3.86,11.8
5/3/10 5:00 AM,25.37,1103.7,27477.244,3.86,11.8
5/3/10 6:00 AM,34.61,1231.5,30321.447,3.86,11.8
5/3/10 7:00 AM,32.17,1226.6,32643.118,3.86,11.8
5/3/10 8:00 AM,37.97,1007.1,34240.613,3.86,11.8
5/3/10 9:00 AM,49.64,942.9,35331.731,3.86,11.8
5/3/10 10:00 AM,70.13,966.9,36366.303,3.86,11.8
5/3/10 11:00 AM,31.84,848.5,36976.808,3.86,11.8
5/3/10 12:00 PM,30.73,848.2,37449.37,3.86,11.8
5/3/10 1:00 PM,29.1,940.3,37543.364,3.86,11.8
5/3/10 2:00 PM,19.51,1331.5,37724.391,3.86,11.8
5/3/10 3:00 PM,28.41,1677.6,37620.048,3.86,11.8
5/3/10 4:00 PM,24.58,2071.2,37509.915,3.86,11.8
5/3/10 5:00 PM,24.27,1803.4,37321.476,3.86,11.8
5/3/10 6:00 PM,24.73,1596.5,36910.824,3.86,11.8
5/3/10 7:00 PM,76.96,1337.2,36209.794,3.86,11.8
5/3/10 8:00 PM,58.37,1060.2,36340.237,3.86,11.8
5/3/10 9:00 PM,32.88,997.2,36728.77,3.86,11.8
5/3/10 10:00 PM,23.19,1007.3,34304.286,3.86,11.8
5/3/10 11:00 PM,24.19,1078,31187.328,3.86,11.8
5/4/10 12:00 AM,13.85,932,28542.582,3.96,11.8
5/4/10 1:00 AM,4.97,764.5,27077.407,3.96,11.8
5/4/10 2:00 AM,4.8,781.8,26364.409,3.96,11.8
5/4/10 3:00 AM,18.71,692.9,25946.385,3.96,11.8
5/4/10 4:00 AM,24.19,524.6,26108.983,3.96,11.8
5/4/10 5:00 AM,26.63,517.8,27463.977,3.96,11.8
5/4/10 6:00 AM,27.63,592.9,30071.711,3.96,11.8
5/4/10 7:00 AM,35.27,832,32178.855,3.96,11.8
5/4/10 8:00 AM,41.87,888.9,33737.243,3.96,11.8
5/4/10 9:00 AM,35.41,845.5,34851.725,3.96,11.8
5/4/10 10:00 AM,57.08,1314.3,35927.802,3.96,11.8
5/4/10 11:00 AM,40.47,1608,36368.976,3.96,11.8
5/4/10 12:00 PM,37.28,1845.9,36957.409,3.96,11.8
5/4/10 1:00 PM,29.8,2122.3,37300.045,3.96,11.8
5/4/10 2:00 PM,36.16,2333.1,37512.566,3.96,11.8
5/4/10 3:00 PM,30.58,2416.9,37640.556,3.96,11.8
5/4/10 4:00 PM,25.65,2505.8,37705.251,3.96,11.8
5/4/10 5:00 PM,19.94,2562,37576.234,3.96,11.8
5/4/10 6:00 PM,29,2588.8,36927.693,3.96,11.8
5/4/10 7:00 PM,28.02,2385.2,36203.29,3.96,11.8
5/4/10 8:00 PM,29.87,2180.9,36419.052,3.96,11.8
5/4/10 9:00 PM,27.07,2157.1,36829.579,3.96,11.8
5/4/10 10:00 PM,26.23,2185.2,34650.595,3.96,11.8
5/4/10 11:00 PM,24.56,2238.2,31520.274,3.96,11.8
5/5/10 12:00 AM,-21.73,2209,28917.819,4,11.8
5/5/10 1:00 AM,15.91,2173.2,27412.474,4,11.8
5/5/10 2:00 AM,-9.91,2146.9,26511.262,4,11.8
5/5/10 3:00 AM,20.76,1837.8,25963.342,4,11.8
5/5/10 4:00 AM,18.62,1759.6,26223.453,4,11.8
5/5/10 5:00 AM,29.83,1485.4,27504.685,4,11.8
5/5/10 6:00 AM,30.69,1234,30100.823,4,11.8
5/5/10 7:00 AM,38.87,851.1,32153.131,4,11.8
5/5/10 8:00 AM,37.98,329.7,33728.375,4,11.8
5/5/10 9:00 AM,47.03,187.1,34804.218,4,11.8
5/5/10 10:00 AM,32.04,158.6,35702.704,4,11.8
5/5/10 11:00 AM,31.09,337,36317.095,4,11.8
5/5/10 12:00 PM,56.47,533.1,36906.811,4,11.8
5/5/10 1:00 PM,48.42,680.4,37548.498,4,11.8
5/5/10 2:00 PM,56.57,1017,37924.675,4,11.8
